timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
127 8 50 0.39078302972819096 0.009216970271809066
188 23 85 0.395133613239722 0.0048663867602780075
435 62 78 0.39994402324699985 5.597675300017535E-5
436 62 78 0.39994402324699985 5.597675300017535E-5
