timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
107 9 25 0.39173399421803773 0.008266005781962293
135 64 80 0.38793030107815996 0.012069698921840066
181 1 49 0.39465651265097185 0.005343487349028175
