pedestrianId simTime groupId-PID5
31 1.7282527549567537 1
22 1.731962162769002 1
29 1.736198224160105 1
23 1.744554633246525 1
11 1.7467590508666866 1
25 1.7492277019563125 1
10 1.7540177280935219 1
32 1.7598878341762596 1
21 1.7709692052568733 1
35 1.7713395467904975 1
39 1.7718767844695964 1
26 1.7948867884142057 1
7 1.8042266610204072 1
17 1.8084490146829713 1
15 1.8115450585379957 1
28 1.818616473900053 1
33 1.8195173442102859 1
19 1.820412555727359 1
30 1.8305691751772535 1
36 1.8316840757139228 1
5 1.8415797342024576 0
34 1.8541718192080505 1
37 1.8590421764598497 1
40 1.8690322767534644 1
24 1.8710754863645578 1
14 1.8920235567369903 1
12 1.907535602978515 1
3 1.929346108131805 0
41 2.0 1
42 2.0 1
43 2.0 1
44 2.0 1
45 2.0 1
46 2.0 1
47 2.0 1
48 2.0 1
49 2.0 1
50 2.0 1
51 2.0 1
52 2.0 1
53 2.0 1
54 2.0 1
55 2.0 1
56 2.0 1
57 2.0 1
58 2.0 1
59 2.0 1
60 2.0 1
2 2.0009077334566276 0
6 2.019932043093435 1
16 2.028768528509069 1
18 2.0349092773832824 1
20 2.062521896834612 1
9 2.1311227682498513 1
4 2.1648807297121584 0
8 2.186778413014637 1
38 2.1962346855618082 1
13 2.20733293341578 1
27 2.22219790576301 1
31 2.256505509913507 1
22 2.263924325538004 1
29 2.27239644832021 1
23 2.2891092664930497 1
25 2.298455403912625 1
1 2.3025883016542266 0
32 2.319775668352519 1
11 2.329012067822249 1
10 2.338690304124696 1
21 2.3419384105137464 1
35 2.342679093580995 1
39 2.3437535689391926 1
26 2.389773576828411 1
7 2.4056355480272096 1
17 2.4112653529106285 1
3 2.4116826351647562 0
15 2.4153934113839943 1
19 2.4272167409698118 1
28 2.437232947800106 1
33 2.4390346884205716 1
42 2.4544904317952523 1
5 2.4554396456032768 0
30 2.461138350354507 1
36 2.4633681514278454 1
44 2.4774115569988715 1
52 2.494371527871395 1
56 2.4959231169517357 1
2 2.501134666820785 0
41 2.5083200378400474 1
34 2.508343638416101 1
55 2.5147328547379884 1
37 2.5180843529196992 1
59 2.5222362239991343 1
14 2.5226980756493202 1
6 2.5249150538667937 1
16 2.535960660636336 1
40 2.5380645535069286 1
24 2.5421509727291154 1
12 2.5433808039713535 1
18 2.543636596729103 1
50 2.5465527062288955 1
45 2.563446652449422 1
49 2.564444067241493 1
57 2.5658316566068358 1
53 2.570279760094139 1
20 2.5781523710432652 1
48 2.600429207330831 1
51 2.6013522634871276 1
54 2.605551393105491 1
58 2.617273307387091 1
43 2.6404610536474515 1
46 2.6516712792537094 1
47 2.680660028321019 1
38 2.6943520283427125 1
27 2.7332968586445148 1
13 2.7591661667697247 1
60 2.7672273575110635 1
31 2.784758264870261 1
22 2.795886488307006 1
29 2.808594672480315 1
23 2.8336638997395744 1
9 2.841497024333135 1
25 2.847683105868937 1
1 2.8782353770677833 0
32 2.8796635025287785 1
4 2.886507639616211 0
3 2.8940191621977074 0
42 2.9089808635905046 1
11 2.9112650847778108 1
21 2.9129076157706195 1
35 2.9140186403714923 1
39 2.9156303534087886 1
8 2.9157045506861827 1
10 2.92336288015587 1
44 2.954823113997743 1
26 2.9846603652426165 1
52 2.9887430557427903 1
56 2.9918462339034715 1
2 3.001361600184942 0
7 3.007044435034012 1
17 3.0140816911382857 1
41 3.016640075680095 1
15 3.019241764229993 1
55 3.0294657094759767 1
6 3.0298980646401525 1
19 3.0340209262122646 1
16 3.0431527927636033 1
59 3.0444724479982685 1
18 3.052363916074923 1
28 3.0558494217001586 1
33 3.0585520326308573 1
5 3.069299557004096 0
30 3.09170752553176 1
50 3.093105412457791 1
20 3.0937828452519183 1
36 3.095052227141768 1
45 3.126893304898844 1
49 3.1288881344829864 1
57 3.1316633132136715 1
53 3.140559520188278 1
14 3.15337259456165 1
34 3.162515457624151 1
37 3.1771265293795485 1
12 3.1792260049641916 1
38 3.1924693711236163 1
61 3.1999999999999997 1
62 3.1999999999999997 1
63 3.1999999999999997 1
64 3.1999999999999997 1
65 3.1999999999999997 1
66 3.1999999999999997 1
67 3.1999999999999997 1
68 3.1999999999999997 1
69 3.1999999999999997 1
70 3.1999999999999997 1
71 3.1999999999999997 1
72 3.1999999999999997 1
73 3.1999999999999997 1
74 3.1999999999999997 1
75 3.1999999999999997 1
76 3.1999999999999997 1
77 3.1999999999999997 1
78 3.1999999999999997 1
79 3.1999999999999997 1
80 3.1999999999999997 1
48 3.2008584146616617 1
51 3.202704526974255 1
40 3.207096830260393 1
54 3.211102786210982 1
24 3.213226459093673 1
58 3.2345466147741817 1
27 3.2443958115260196 1
43 3.280922107294903 1
46 3.3033425585074188 1
13 3.3109994001236696 1
31 3.313011019827014 1
22 3.3278486510760077 1
29 3.3447928966404197 1
47 3.361320056642038 1
42 3.363471295385757 1
3 3.3763556892306585 0
23 3.378218532986099 1
25 3.3969108078252495 1
44 3.4322346709966145 1
32 3.439551336705038 1
1 3.45388245248134 0
52 3.4831145836141855 1
21 3.4838768210274926 1
35 3.4853581871619896 1
39 3.487507137878385 1
56 3.4877693508552072 1
11 3.4935181017333727 1
2 3.501588533549099 0
10 3.508035456187044 1
41 3.5249601135201423 1
60 3.534454715022127 1
6 3.5348810754135114 1
55 3.544198564213965 1
16 3.5503449248908705 1
9 3.5518712804164188 1
18 3.5610912354207436 1
59 3.566708671997403 1
26 3.579547153656822 1
4 3.6081345495202637 0
7 3.6084533220408144 1
20 3.6094133194605713 1
17 3.616898029365943 1
15 3.623090117075992 1
50 3.6396581186866865 1
19 3.6408251114547174 1
8 3.6446306883577284 1
66 3.6511707415895005 1
77 3.6621443485904277 1
28 3.6744658956002114 1
33 3.678069376841143 1
5 3.6831594684049156 0
45 3.690339957348266 1
38 3.69058671390452 1
49 3.6933322017244796 1
57 3.6974949698205073 1
53 3.710839280282417 1
68 3.7123835133089473 1
69 3.7145253569160768 1
73 3.7179580138273858 1
30 3.7222767007090134 1
36 3.7267363028556906 1
61 3.7409779709439817 1
74 3.7443677727692237 1
62 3.7514649942773692 1
27 3.7554947644075245 1
65 3.7753362774959047 1
67 3.782343266527948 1
14 3.78404711347398 1
72 3.791285902677318 1
48 3.8012876219924925 1
51 3.8040567904613827 1
71 3.8114068167507105 1
12 3.8150712059570298 1
54 3.816654179316473 1
34 3.8166872768322015 1
42 3.817961727181009 1
80 3.834796574997563 1
37 3.8361687058393983 1
79 3.836754295031768 1
31 3.8412637747837675 1
58 3.8518199221612726 1
3 3.8586922162636097 0
22 3.8598108138450096 1
13 3.8628326334776144 1
40 3.876129107013857 1
29 3.8809911208005246 1
24 3.8843019454582306 1
76 3.884970286546458 1
70 3.887822435505517 1
75 3.8978247741538503 1
63 3.9019710955165223 1
78 3.903312258145132 1
44 3.909646227995486 1
43 3.9213831609423546 1
23 3.922773166232624 1
25 3.9461385097815618 1
46 3.955013837761128 1
64 3.9608433933084126 1
52 3.9774861114855806 1
56 3.983692467806943 1
32 3.9994391708812973 1
2 4.001815466913256 0
1 4.029529527894897 0
41 4.03328015136019 1
6 4.03986408618687 1
47 4.041980084963057 1
21 4.054846026284366 1
35 4.056697733952487 1
16 4.057537057018138 1
55 4.058931418951953 1
39 4.0593839223479815 1
18 4.069818554766564 1
11 4.075771118688935 1
59 4.088944895996537 1
10 4.092708032218218 1
66 4.102341483179002 1
77 4.124288697180855 1
20 4.125043793669224 1
26 4.174433942071028 1
50 4.186210824915582 1
38 4.188704056685424 1
7 4.209862209047617 1
17 4.2197143675936 1
68 4.2247670266178945 1
15 4.226938469921991 1
69 4.229050713832154 1
73 4.235916027654772 1
19 4.247629296697171 1
45 4.253786609797688 1
49 4.257776268965973 1
9 4.2622455364997025 1
57 4.263326626427343 1
27 4.266593717289029 1
42 4.272452158976261 1
53 4.281119040376556 1
61 4.281955941887963 1
74 4.288735545538447 1
28 4.293082369500264 1
5 4.297019379805735 0
33 4.297586721051429 1
60 4.301682072533191 1
62 4.302929988554739 1
4 4.329761459424317 0
3 4.341028743296561 0
65 4.35067255499181 1
30 4.352845875886267 1
36 4.358420378569614 1
67 4.364686533055896 1
31 4.369516529740521 1
8 4.373556826029274 1
72 4.382571805354637 1
44 4.387057784994358 1
22 4.3917729766140114 1
81 4.3999999999999995 1
82 4.3999999999999995 1
83 4.3999999999999995 1
84 4.3999999999999995 1
85 4.3999999999999995 1
86 4.3999999999999995 1
87 4.3999999999999995 1
88 4.3999999999999995 1
89 4.3999999999999995 1
90 4.3999999999999995 1
91 4.3999999999999995 1
92 4.3999999999999995 1
93 4.3999999999999995 1
94 4.3999999999999995 1
95 4.3999999999999995 1
96 4.3999999999999995 1
97 4.3999999999999995 1
98 4.3999999999999995 1
99 4.3999999999999995 1
100 4.3999999999999995 1
48 4.401716829323323 1
51 4.40540905394851 1
13 4.41466586683156 1
14 4.4147216323863105 1
29 4.417189344960629 1
54 4.422205572421964 1
71 4.422813633501421 1
12 4.450916406949868 1
23 4.467327799479149 1
58 4.469093229548363 1
80 4.469593149995127 1
34 4.470859096040252 1
52 4.471857639356975 1
79 4.4735085900635365 1
56 4.479615584758679 1
37 4.495210882299248 1
25 4.495366211737874 1
2 4.502042400277413 0
41 4.541600189200238 1
6 4.544847096960228 1
40 4.545161383767321 1
66 4.553512224768503 1
24 4.555377431822788 1
32 4.559327005057557 1
43 4.561844214589806 1
16 4.564729189145405 1
76 4.569940573092916 1
55 4.573664273689942 1
70 4.5756448710110345 1
18 4.578545874112384 1
77 4.586433045771283 1
75 4.5956495483077004 1
63 4.603942191033045 1
1 4.605176603308453 0
78 4.606624516290264 1
46 4.6066851170148375 1
59 4.611181119995671 1
21 4.625815231541239 1
35 4.628037280742984 1
39 4.631260706817578 1
20 4.640674267877877 1
11 4.658024135644497 1
10 4.6773806082493925 1
38 4.686821399466328 1
64 4.721686786616825 1
47 4.722640113284076 1
42 4.726942590771513 1
50 4.732763531144477 1
68 4.737150539926842 1
69 4.743576070748231 1
73 4.753874041482159 1
26 4.769320730485234 1
27 4.777692670170534 1
7 4.811271096054419 1
45 4.817233262247109 1
49 4.822220336207466 1
17 4.822530705821257 1
61 4.822933912831945 1
3 4.8233652703295125 0
57 4.829158283034179 1
15 4.8307868227679895 1
74 4.833103318307671 1
53 4.851398800470695 1
62 4.854394982832108 1
19 4.8544334819396235 1
44 4.86446934199323 1
94 4.877469749532185 1
89 4.889938582604861 1
91 4.891093802824601 1
31 4.897769284697274 1
85 4.907944141140559 1
5 4.910879291206554 0
28 4.911698843400317 1
33 4.917104065261715 1
81 4.922566696349586 1
93 4.9227318054096125 1
22 4.923735139383013 1
87 4.924344150033168 1
84 4.925405451518205 1
65 4.926008832487716 1
90 4.944592696784326 1
67 4.947029799583844 1
29 4.953387569120734 1
95 4.963622997506265 1
83 4.963760965746173 1
52 4.96622916722837 1
13 4.966499100185505 1
82 4.971282070866154 1
9 4.972619792582986 1
72 4.9738577080319555 1
100 4.9754988086679095 1
56 4.9755387017104145 1
86 4.976262742531728 1
30 4.9834150510635205 1
96 4.985902398824084 1
36 4.990104454283537 1
99 4.9903632807013905 1
92 4.993107689114709 1
48 5.002146036654154 1
2 5.0022693336415704 0
66 5.004682966358004 1
51 5.006761317435638 1
97 5.0069178900791895 1
23 5.011882432725674 1
54 5.027756965527455 1
71 5.034220450252131 1
25 5.044593913694187 1
14 5.0453961512986405 1
77 5.048577394361711 1
6 5.0498301077335865 1
41 5.049920227040285 1
4 5.05138836932837 0
60 5.068909430044254 1
16 5.071921321272672 1
88 5.086161777290647 1
58 5.086366536935454 1
12 5.086761607942706 1
18 5.087273193458205 1
55 5.08839712842793 1
8 5.10248296370082 1
80 5.104389724992691 1
79 5.110262885095305 1
32 5.119214839233816 1
34 5.125030915248303 1
59 5.133417343994806 1
37 5.154253058759098 1
20 5.15630474208653 1
1 5.180823678722009 0
42 5.181433022566765 1
38 5.1849387422472315 1
21 5.1967844367981115 1
35 5.199376827533482 1
101 5.2 1
102 5.2 1
103 5.2 1
104 5.2 1
105 5.2 1
106 5.2 1
107 5.2 1
108 5.2 1
109 5.2 1
110 5.2 1
111 5.2 1
112 5.2 1
113 5.2 1
114 5.2 0
115 5.2 1
116 5.2 1
117 5.2 1
118 5.2 1
119 5.2 1
120 5.2 1
43 5.202305268237257 1
39 5.203137491287174 1
98 5.207967115010186 1
40 5.2141936605207855 1
24 5.226452918187346 1
11 5.240277152600059 1
68 5.249534053235789 1
76 5.2549108596393745 1
69 5.258101427664308 1
46 5.258356396268547 1
10 5.262053184280567 1
70 5.263467306516551 1
73 5.271832055309545 1
50 5.279316237373372 1
27 5.288791623052039 1
75 5.293474322461551 1
3 5.305701797362464 0
63 5.305913286549568 1
78 5.309936774435396 1
44 5.341880898992102 1
94 5.354939499064371 1
61 5.363911883775927 1
26 5.364207518899439 1
74 5.377471091076895 1
89 5.379877165209723 1
45 5.380679914696531 1
91 5.382187605649203 1
49 5.386664403448959 1
57 5.394989939641015 1
47 5.4033001416050945 1
62 5.405859977109477 1
7 5.4126799830612216 1
85 5.41588828228112 1
53 5.421678560564834 1
17 5.425347044048914 1
31 5.426022039654027 1
15 5.434635175613988 1
81 5.445133392699172 1
93 5.445463610819226 1
87 5.448688300066336 1
84 5.45081090303641 1
22 5.455697302152015 1
66 5.455853707947505 1
52 5.460600695099765 1
19 5.461237667182076 1
56 5.47146181866215 1
64 5.482530179925238 1
90 5.489185393568652 1
29 5.489585793280838 1
65 5.501345109983621 1
2 5.502496267005728 0
77 5.510721742952139 1
13 5.51833233353945 1
5 5.524739202607374 0
95 5.527245995012532 1
83 5.527521931492347 1
67 5.529373066111792 1
28 5.53031531730037 1
33 5.536621409472001 1
82 5.54256414173231 1
100 5.5509976173358195 1
86 5.552525485063456 1
6 5.554813118506945 1
23 5.556437065972199 1
41 5.558240264880333 1
72 5.565143610709274 1
96 5.571804797648169 1
16 5.579113453399939 1
99 5.5807265614027814 1
92 5.586215378229418 1
25 5.5938216156505 1
18 5.596000512804025 1
48 5.602575243984985 1
55 5.6031299831659185 1
51 5.608113580922765 1
97 5.61383578015838 1
30 5.613984226240774 1
36 5.62178852999746 1
102 5.633205780589447 1
54 5.633308358632947 1
42 5.6359234543620165 1
71 5.645627267002841 1
59 5.65565356799394 1
20 5.671935216295182 1
14 5.6760706702109704 1
32 5.679102673410076 1
9 5.68299404866627 1
38 5.683056085028135 1
119 5.696089152473663 1
58 5.703639844322545 1
105 5.713907102137513 1
12 5.722606808935544 1
113 5.722720167460239 1
104 5.723242431167629 1
80 5.739186299990255 1
79 5.747017180127074 1
101 5.751570608693501 1
1 5.756470754135566 0
109 5.761224874477555 1
68 5.761917566544736 1
110 5.7659806447138635 1
21 5.767753642054984 1
35 5.770716374323979 1
88 5.772323554581294 1
69 5.772626784580385 1
4 5.773015279232423 0
39 5.775014275756771 1
34 5.779202734456353 1
3 5.788038324395416 0
108 5.788634158776546 1
73 5.789790069136932 1
27 5.799890575933544 1
114 5.806307366123896 0
37 5.8132952352189475 1
44 5.819292455990974 1
118 5.8209046121423835 1
106 5.82134815641913 1
11 5.822530169555621 1
103 5.823874263289502 1
50 5.825868943602267 1
8 5.8314091013723655 1
94 5.832409248596557 1
60 5.836136787555318 1
116 5.839616322143602 1
111 5.8421599704552705 1
43 5.842766321884708 1
10 5.846725760311741 1
120 5.8570594049153 1
107 5.859121160297087 1
115 5.866425990745583 1
89 5.8698157478145845 1
91 5.8732814084738045 1
40 5.88322593727425 1
24 5.897528404551903 1
61 5.904889854719909 1
66 5.907024449537007 1
46 5.910027675522256 1
74 5.921838863846119 1
85 5.923832423421681 1
76 5.939881146185833 1
45 5.944126567145952 1
49 5.9511084706904525 1
70 5.951289742022068 1
31 5.954274794610781 1
112 5.954869713447053 1
52 5.9549722229711595 1
62 5.957324971386846 1
26 5.959094307313645 1
57 5.96082159624785 1
56 5.967384935613886 1
81 5.967700089048758 1
93 5.968195416228839 1
77 5.972866091542567 1
87 5.973032450099504 1
84 5.976216354554615 1
22 5.987659464921017 1
117 5.991074038852916 1
75 5.991299096615401 1
53 5.991958320658973 1
121 6.000000000000001 1
122 6.000000000000001 1
123 6.000000000000001 1
124 6.000000000000001 1
125 6.000000000000001 1
126 6.000000000000001 1
127 6.000000000000001 1
128 6.000000000000001 1
129 6.000000000000001 0
130 6.000000000000001 1
131 6.000000000000001 1
132 6.000000000000001 1
133 6.000000000000001 1
134 6.000000000000001 1
135 6.000000000000001 1
136 6.000000000000001 1
137 6.000000000000001 1
138 6.000000000000001 1
139 6.000000000000001 1
140 6.000000000000001 1
2 6.002723200369885 0
63 6.007884382066091 1
78 6.013249032580529 1
7 6.014088870068024 1
98 6.015934230020373 1
29 6.025784017440943 1
17 6.0281633822765714 1
90 6.033778090352978 1
15 6.038483528459987 1
6 6.059796129280303 1
102 6.066411561178893 1
41 6.066560302720381 1
19 6.068041852424529 1
13 6.070165566893396 1
65 6.0766813874795265 1
47 6.083960169926113 1
16 6.086305585527207 1
42 6.090413886157268 1
95 6.090868992518798 1
83 6.091282897238521 1
23 6.100991699218724 1
18 6.1047278321498455 1
67 6.11171633263974 1
82 6.113846212598466 1
55 6.117862837903907 1
100 6.12649642600373 1
86 6.128788227595185 1
5 6.138599114008193 0
25 6.143049317606812 1
28 6.148931791200423 1
33 6.156138753682288 1
72 6.156429513386593 1
96 6.157707196472254 1
99 6.171089842104172 1
59 6.177889791993074 1
92 6.179323067344127 1
38 6.181173427809039 1
20 6.187565690503835 1
119 6.192178304947325 1
48 6.203004451315816 1
51 6.209465844409893 1
97 6.22075367023757 1
105 6.227814204275027 1
54 6.238859751738438 1
32 6.238990507586335 1
64 6.243373573233651 1
30 6.2445534014180275 1
113 6.245440334920478 1
104 6.246484862335257 1
36 6.253472605711383 1
71 6.257034083753552 1
3 6.270374851428367 0
68 6.274301079853683 1
69 6.287152141496462 1
44 6.296704012989846 1
101 6.303141217387002 1
14 6.3067451891233 1
73 6.307748082964318 1
94 6.309878998128743 1
27 6.310989528815049 1
58 6.320913151709636 1
109 6.322449748955109 1
110 6.331961289427727 1
1 6.332117829549122 0
21 6.338722847311857 1
35 6.3420559211144765 1
39 6.346891060226367 1
66 6.358195191126508 1
12 6.358452009928382 1
89 6.359754330419446 1
91 6.364375211298406 1
50 6.372421649831162 1
80 6.373982874987819 1
108 6.377268317553091 1
79 6.383771475158842 1
9 6.393368304749554 1
11 6.404783186511183 1
114 6.412614732247792 0
10 6.431398336342915 1
85 6.431776564562242 1
34 6.433374553664404 1
77 6.435010440132995 1
118 6.441809224284767 1
106 6.442696312838259 1
61 6.445867825663891 1
103 6.447748526579004 1
52 6.449343750842554 1
88 6.458485331871941 1
56 6.463308052565622 1
74 6.466206636615343 1
37 6.472337411678797 1
116 6.479232644287204 1
31 6.482527549567534 1
43 6.483227375532159 1
111 6.484319940910542 1
134 6.489905350790648 1
81 6.490266785398345 1
93 6.490927221638452 1
133 6.492693976084797 1
4 6.494642189136476 0
132 6.496605072137317 1
87 6.4973766001326725 1
102 6.49961734176834 1
137 6.500355341573879 1
84 6.50162180607282 1
2 6.502950133734042 0
45 6.507573219595374 1
62 6.508789965664215 1
120 6.5141188098306 1
49 6.515552537931946 1
107 6.518242320594173 1
121 6.519150474357401 1
22 6.519621627690019 1
135 6.525792680260766 1
57 6.526653252854686 1
115 6.5328519814911665 1
138 6.5395475572614 1
42 6.54490431795252 1
139 6.54753163448708 1
40 6.552258214027714 1
129 6.55349768217628 0
26 6.553981095727851 1
8 6.560335239043911 1
46 6.561698954775966 1
29 6.561982241601047 1
53 6.5622380807531115 1
6 6.564779140053662 1
24 6.568603890916461 1
140 6.573958929369862 1
126 6.574249059413744 1
41 6.574880340560429 1
123 6.576730160230533 1
90 6.578370787137304 1
124 6.589761495488074 1
16 6.593497717654474 1
60 6.603364145066381 1
128 6.608957575917377 1
18 6.613455151495666 1
7 6.615497757074826 1
13 6.621998800247341 1
76 6.624851432732291 1
17 6.630979720504229 1
55 6.632595692641895 1
70 6.6391121775275845 1
15 6.642331881305986 1
23 6.6455463324652495 1
65 6.652017664975432 1
95 6.654491990025065 1
83 6.655043862984695 1
131 6.659747838140744 1
122 6.661577274114225 1
125 6.668103624782634 1
19 6.674846037666982 1
38 6.679290770589943 1
82 6.685128283464621 1
119 6.688267457420988 1
75 6.689123870769251 1
25 6.692277019563125 1
67 6.694059599167688 1
136 6.695996752264764 1
59 6.7001260159922085 1
100 6.70199523467164 1
20 6.703196164712487 1
86 6.705050970126913 1
112 6.709739426894105 1
63 6.7098554775826145 1
78 6.716561290725661 1
130 6.736488766337679 1
127 6.741314715078175 1
105 6.74172130641254 1
96 6.743609595296339 1
72 6.747715416063912 1
5 6.752459025409013 0
3 6.752711378461319 0
99 6.761453122805563 1
47 6.764620198247132 1
28 6.7675482651004755 1
113 6.768160502380717 1
104 6.769727293502886 1
92 6.772430756458836 1
44 6.774115569988718 1
33 6.775656097892574 1
117 6.782148077705831 1
68 6.78668459316263 1
94 6.787348747660928 1
32 6.798878341762594 1
69 6.801677498412539 1
48 6.803433658646647 1
66 6.809365932716009 1
51 6.8108181078970205 1
27 6.822088481696554 1
98 6.82390134503056 1
73 6.825706096791705 1
97 6.82767156031676 1
54 6.84441114484393 1
89 6.849692913024308 1
101 6.854711826080503 1
91 6.855469014123008 1
71 6.868440900504262 1
30 6.875122576595281 1
109 6.883674623432664 1
36 6.885156681425306 1
77 6.897154788723423 1
110 6.89794193414159 1
1 6.907764904962678 0
21 6.9096920525687295 1
35 6.913395467904974 1
39 6.918767844695964 1
50 6.918974356060057 1
102 6.932823122357786 1
14 6.93741970803563 1
58 6.938186459096727 1
85 6.939720705702802 1
52 6.943715278713949 1
56 6.959231169517357 1
108 6.965902476329637 1
134 6.979810701581296 1
133 6.985387952169593 1
61 6.986845796607873 1
11 6.987036203466745 1
132 6.9932101442746335 1
12 6.9942972109212205 1
42 6.999394749747772 1
137 7.000710683147758 1
2 7.003177067098199 0
64 7.004216966542064 1
80 7.008779449985383 1
74 7.010574409384567 1
31 7.010780304524287 1
81 7.012833481747931 1
93 7.013659027048065 1
10 7.016070912374089 1
114 7.018922098371688 0
79 7.020525770190611 1
87 7.021720750165841 1
84 7.027027257591025 1
121 7.038300948714801 1
22 7.051583790459021 1
135 7.051585360521531 1
62 7.0602549599415845 1
118 7.06271383642715 1
106 7.0640444692573885 1
6 7.06976215082702 1
45 7.071019872044795 1
103 7.071622789868506 1
138 7.0790951145228 1
49 7.079996605173439 1
41 7.083200378400477 1
34 7.087546372872454 1
57 7.092484909461522 1
139 7.095063268974159 1
29 7.098180465761152 1
16 7.100689849781741 1
9 7.103742560832838 1
129 7.10699536435256 0
116 7.1188489664308054 1
18 7.122182470841486 1
90 7.12296348392163 1
43 7.1236884291796105 1
111 7.126479911365813 1
37 7.131379588138647 1
53 7.1325178408472505 1
88 7.144647109162588 1
55 7.1473285473798835 1
140 7.147917858739723 1
126 7.148498118827487 1
26 7.1488678841420565 1
123 7.153460320461066 1
120 7.1711782147459 1
13 7.173832033601286 1
107 7.17736348089126 1
38 7.177408113370847 1
124 7.179522990976147 1
119 7.1843566098946505 1
23 7.190100965711775 1
115 7.19927797223675 1
141 7.200000000000002 1
142 7.200000000000002 1
143 7.200000000000002 1
144 7.200000000000002 1
145 7.200000000000002 1
146 7.200000000000002 1
147 7.200000000000002 1
148 7.200000000000002 1
149 7.200000000000002 1
150 7.200000000000002 1
151 7.200000000000002 1
152 7.200000000000002 1
153 7.200000000000002 1
154 7.200000000000002 1
155 7.200000000000002 1
156 7.200000000000002 1
157 7.200000000000002 1
158 7.200000000000002 1
159 7.200000000000002 1
160 7.200000000000002 1
46 7.213370234029675 1
4 7.216269099040529 0
7 7.216906644081629 1
128 7.217915151834753 1
95 7.218114987531331 1
83 7.218804828730869 1
20 7.21882663892114 1
40 7.221290490781178 1
59 7.222362239991343 1
65 7.227353942471337 1
17 7.233796058731886 1
3 7.2350479054942705 0
24 7.239679377281019 1
25 7.241504721519438 1
15 7.246180234151985 1
44 7.25152712698759 1
105 7.255628408550053 1
82 7.256410354330777 1
66 7.26053667430551 1
94 7.264818497193114 1
67 7.276402865695636 1
100 7.27749404333955 1
86 7.281313712658641 1
19 7.281650222909435 1
8 7.289261376715457 1
113 7.2908806698409565 1
104 7.292969724670514 1
68 7.299068106471577 1
76 7.30982171927875 1
69 7.3162028553286165 1
131 7.319495676281487 1
122 7.323154548228449 1
70 7.326934613033101 1
96 7.329511994120423 1
27 7.3331874345780586 1
125 7.336207249565267 1
72 7.33900131874123 1
89 7.3396314956291695 1
73 7.343664110619091 1
91 7.34656281694761 1
99 7.351816403506954 1
32 7.358766175938854 1
77 7.359299137313851 1
92 7.365538445573545 1
102 7.366028902947233 1
5 7.366318936809832 0
60 7.370591502577445 1
28 7.386164739000528 1
75 7.386948644923101 1
136 7.391993504529528 1
33 7.39517344210286 1
48 7.4038628659774774 1
101 7.4062824347740035 1
63 7.4118265730991375 1
51 7.412170371384148 1
78 7.419873548870793 1
97 7.43458945039595 1
52 7.438086806585344 1
109 7.444899497910218 1
47 7.445280226568151 1
85 7.447664846843363 1
54 7.449962537949421 1
42 7.453885181543024 1
56 7.455154286469093 1
110 7.4639225788554535 1
112 7.464609140341157 1
50 7.4655270622889525 1
134 7.469716052371943 1
130 7.472977532675357 1
133 7.478081928254389 1
71 7.479847717254972 1
21 7.480661257825602 1
127 7.48262943015635 1
1 7.483411980376235 0
35 7.484735014695471 1
132 7.48981521641195 1
39 7.49064462916556 1
137 7.501066024721636 1
2 7.503404000462356 0
30 7.505691751772535 1
36 7.516840757139229 1
61 7.527823767551855 1
