timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
123 26 45 0.39840935459746657 0.0015906454025334527
125 76 77 0.3980724903089209 0.0019275096910791323
151 14 60 0.3932672422208794 0.006732757779120635
182 47 59 0.3930499841019387 0.006950015898061324
183 47 59 0.3930499841019387 0.006950015898061324
211 47 72 0.3998675376480346 1.3246235196540113E-4
212 47 72 0.3998675376480346 1.3246235196540113E-4
268 59 76 0.39768418224425844 0.0023158177557415782
